user_id,target,account_detail_f,pro_cat_f,accessories_f,view_order_f,orders_f,contact_us_f,rewards_f,rewards_cart_f,deli_retrn_f,shop_f,prod_search_f,goalkeeper_f,loyalty_f,prod_coulour_f,clearance_f,sale_f,training_wear_f,page_views,sessions
8033,0,1,31,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,45,4
6465,1,0,76,0,0,0,0,0,0,0,24,1,0,0,31,0,0,21,114,16
7119,0,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,6,1
6363,0,3,63,6,0,1,0,0,0,0,78,0,28,0,61,1,2,11,203,5
4337,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,17,1
5243,1,0,1,0,0,0,0,0,0,1,8,0,0,0,1,0,0,6,15,4
6142,0,0,36,0,0,0,0,0,0,0,26,0,7,0,23,0,0,0,71,6
4597,0,0,13,0,0,0,0,1,0,0,13,0,0,0,0,0,0,10,30,1
5724,1,0,10,0,0,0,0,0,0,1,14,0,0,0,13,0,0,0,35,4
4942,0,0,7,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,15,1
4741,1,1,1,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,17,2
8799,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1
5201,0,2,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,15,2
6246,0,4,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,17,1
4005,1,0,44,2,0,0,0,0,0,0,24,0,0,0,2,0,1,19,85,1
3780,0,13,124,1,0,1,0,2,0,0,47,1,8,4,0,15,0,22,331,14
7724,0,2,21,0,0,0,0,0,0,0,19,0,5,0,18,0,0,0,55,3
8926,1,2,31,6,2,1,0,0,0,0,22,0,12,0,20,0,0,8,65,2
4195,0,2,17,0,0,0,0,1,0,0,15,0,5,0,1,1,0,0,52,7
4260,1,23,276,15,0,0,0,3,1,0,114,4,15,5,15,3,0,56,519,26
8868,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,2
5315,1,0,4,1,0,1,0,0,0,0,78,3,0,0,12,0,0,7,119,23
4681,0,2,28,0,0,0,0,0,0,0,35,0,2,0,8,0,0,9,99,4
9276,0,1,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,10,1
5404,1,0,1,0,0,0,0,0,0,0,17,0,0,0,10,0,0,1,23,4
4144,1,0,9,0,0,0,1,0,0,0,3,1,0,0,0,0,0,9,24,3
5862,1,3,3,0,1,2,0,0,0,0,15,0,0,0,13,0,0,2,58,3
5675,1,27,11,0,0,0,0,1,1,0,15,0,0,0,3,0,0,6,68,4
2611,0,3,23,0,0,0,0,1,0,0,7,0,0,0,6,0,0,6,52,6
8243,0,6,19,0,0,1,0,0,0,0,16,0,0,0,16,0,0,0,63,3
5319,1,0,2,0,0,0,0,0,0,0,28,8,0,0,17,0,0,1,77,10
4256,1,8,78,14,0,1,1,0,0,0,74,2,0,0,1,5,0,34,197,7
715,0,3,69,0,0,0,0,0,0,0,33,1,12,0,18,0,0,16,165,2
4865,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,1
8081,0,5,17,0,0,0,0,1,0,0,29,0,2,0,25,0,0,2,98,5
5810,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2
8885,0,0,14,0,0,0,0,0,0,0,4,0,6,0,3,0,0,0,24,1
4954,0,1,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,17,2
3872,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,5,1
4496,0,0,5,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,41,2
4823,0,2,7,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,68,3
5973,0,28,85,0,0,0,3,0,0,0,88,0,10,0,50,0,3,15,261,25
9165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9243,1,0,8,0,0,0,0,0,0,0,4,0,0,0,4,0,0,8,26,1
6155,1,6,9,0,0,1,0,0,0,0,8,0,0,0,8,0,0,0,30,2
4662,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,20,1
6157,0,7,15,0,0,0,0,0,0,0,20,0,0,0,18,0,0,6,54,7
9050,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
1525,1,1,4,0,0,0,0,0,0,0,4,0,0,0,0,3,5,2,23,1
6810,0,1,3,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,15,1
8837,1,0,7,1,0,0,0,0,0,0,4,0,0,0,4,1,0,0,15,1
7980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
5917,1,0,7,1,0,0,0,0,0,0,4,0,4,0,5,0,0,0,16,1
2847,0,20,1,0,0,1,0,6,0,0,11,0,0,5,3,0,0,1,72,9
5694,0,3,53,0,0,0,0,0,0,0,30,0,7,0,30,0,0,9,118,2
7657,0,12,1,0,0,2,0,0,0,0,5,0,0,0,5,0,0,0,28,2
3737,0,0,60,0,0,0,0,0,0,0,37,2,0,0,26,0,0,0,140,2
5257,0,13,16,3,0,2,0,0,0,0,23,2,0,0,15,0,0,13,93,4
4080,0,0,10,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,21,2
8466,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1
9055,0,4,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,2
5983,0,2,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,8,1
6052,0,1,44,9,0,0,0,0,0,0,25,0,15,0,16,0,6,14,82,3
5568,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
3405,0,0,14,0,0,0,0,0,0,0,11,1,0,0,2,0,0,2,27,5
5452,0,4,12,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,23,1
7979,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,1
5569,1,0,9,0,0,0,0,10,1,1,25,1,0,0,5,1,3,1,76,1
6230,0,1,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,13,2
6391,1,11,116,15,3,6,6,0,0,0,86,1,1,0,32,3,8,104,297,11
9020,0,2,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,10,1
7959,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1
4882,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,1
5245,0,2,17,0,0,0,0,0,0,0,17,0,0,0,3,0,0,10,38,1
8825,0,1,26,10,0,0,0,0,0,0,10,0,0,0,6,0,0,13,48,1
3922,0,9,12,0,0,0,0,0,0,0,20,0,4,0,0,0,3,7,56,1
9064,0,0,10,0,0,0,0,0,0,0,7,0,5,0,3,0,0,1,20,2
8046,0,17,34,0,0,0,0,0,0,0,45,0,5,0,40,0,0,1,130,3
5355,0,1,18,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,22,2
8907,1,0,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,9,1
6857,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5,1
4363,0,2,11,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,36,1
4507,1,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,16,2
5653,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3
4171,1,5,51,0,2,2,0,0,0,0,39,3,2,0,2,0,0,0,122,9
3143,0,2,10,0,0,0,0,0,0,0,2,0,5,0,2,0,0,0,21,2
7967,0,1,10,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,18,1
6227,0,1,12,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,18,1
6639,1,6,9,0,0,0,0,0,0,0,15,0,10,0,8,0,0,0,60,4
7826,0,5,6,0,0,0,0,0,0,0,11,0,9,0,7,0,0,0,26,1
4151,1,1,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,36,14
8784,0,0,21,1,0,0,0,0,0,0,7,0,0,1,7,0,0,13,47,2
8572,1,0,7,0,0,0,0,0,0,0,4,0,6,0,4,0,0,1,23,3
7782,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1
3701,1,41,256,0,3,10,0,16,2,1,136,36,15,0,58,0,1,89,675,55
8493,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,1
7860,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1
4733,1,0,17,0,0,0,0,0,0,0,11,2,10,0,0,0,0,0,52,7
8526,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,6,1
8562,1,1,35,4,0,0,0,0,0,0,8,0,7,0,6,0,0,4,53,1
6368,0,3,6,0,0,0,0,0,0,0,4,0,0,0,4,0,0,1,23,4
7778,1,1,43,0,0,0,1,0,0,0,34,0,7,0,32,6,3,2,115,5
5072,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1
8603,0,1,30,2,0,1,0,0,0,0,24,0,0,0,22,0,0,6,89,3
3880,0,3,24,0,0,0,1,0,0,0,20,0,7,0,2,2,1,6,71,4
6518,1,2,0,0,0,1,0,0,0,0,5,2,0,0,4,0,0,0,17,1
5276,1,1,0,0,0,0,0,0,0,1,3,1,0,0,3,0,1,0,13,1
9016,0,0,17,0,0,0,0,0,0,0,16,0,0,0,16,0,0,3,40,5
8599,1,0,4,0,0,0,1,0,0,0,7,0,0,0,7,0,0,1,25,4
4606,0,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,24,2
6088,0,1,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,13,1
5327,1,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,14,2
8618,1,3,25,2,0,2,1,3,0,1,8,0,0,0,7,0,0,19,60,4
6273,0,0,7,0,0,0,0,0,0,0,3,0,0,0,1,0,0,9,13,2
5175,0,16,93,1,0,1,0,0,0,0,80,0,24,0,71,0,0,3,371,9
7887,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
6106,0,8,18,0,0,1,0,0,0,0,21,0,0,0,20,0,0,1,84,1
3670,0,22,15,0,2,7,0,0,0,0,15,0,0,0,2,0,1,6,167,16
5888,0,2,21,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,35,2
4089,0,6,128,37,0,0,0,4,1,0,110,2,0,0,1,9,2,82,288,7
4210,0,0,10,0,0,0,0,1,0,0,16,0,1,0,0,1,0,0,60,1
7481,0,0,22,4,0,0,0,0,0,0,22,0,0,0,17,0,0,5,63,2
6337,1,14,18,0,1,3,0,0,0,0,25,0,0,0,0,0,0,42,79,8
4426,1,6,13,0,4,5,3,3,0,0,38,0,23,0,1,2,1,0,94,12
8461,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
4264,1,0,7,0,0,0,0,0,0,2,49,6,0,0,3,0,0,5,99,28
7004,0,1,10,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,16,1
5944,0,0,20,0,0,2,0,1,0,0,34,0,0,0,18,0,0,1,108,3
6770,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,14,4
8015,0,0,6,0,0,0,0,1,0,0,6,0,2,0,6,0,0,0,17,2
6024,0,5,12,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,30,1
9215,1,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,19,1
8889,0,3,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,24,2
3920,0,2,22,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,49,1
486,0,1,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,22,3
4900,0,0,11,0,0,0,0,0,0,0,10,0,0,0,4,0,0,5,27,1
7327,0,14,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,26,1
5956,0,2,20,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,39,3
7151,0,2,2,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,14,3
3865,1,9,43,6,0,0,1,0,0,0,31,0,0,0,0,0,0,0,101,1
8494,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,10,2
7044,0,0,5,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,28,2
3842,1,7,44,26,0,0,0,6,0,0,33,4,2,0,0,0,0,26,118,9
6922,0,0,20,1,0,0,0,0,0,0,15,0,3,0,10,0,0,4,48,2
8699,0,1,12,0,0,0,0,0,0,0,7,0,0,0,7,0,0,1,24,1
5351,1,0,12,0,0,0,0,0,0,0,16,0,12,0,15,0,0,0,36,5
5688,0,0,15,0,0,0,0,0,0,0,21,0,0,0,17,0,0,0,47,4
8208,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1
2576,0,3,13,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,27,3
5449,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,6,1
6917,0,1,37,10,0,0,0,0,0,0,18,0,10,0,13,0,0,12,60,4
5063,0,2,88,1,0,1,0,0,0,0,53,0,0,0,35,2,4,51,167,8
5563,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,18,4
6629,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,1
9324,0,2,12,0,0,0,1,0,0,0,10,0,1,0,8,0,0,0,39,1
4910,1,0,11,0,0,0,0,0,0,0,10,0,0,0,2,0,0,4,24,4
5750,0,4,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,17,3
5090,0,6,76,2,0,0,1,0,0,0,41,0,9,0,41,0,3,6,157,5
3912,1,0,4,0,0,0,0,0,0,0,12,1,0,0,3,0,0,1,35,1
8853,0,0,83,4,0,0,0,0,0,0,67,0,31,0,42,0,1,0,251,5
9321,0,0,7,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,23,1
5776,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1
8945,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1
4937,1,1,5,0,0,0,0,0,0,0,18,0,0,0,10,0,0,0,33,7
5769,0,2,7,0,0,0,0,0,0,0,6,0,4,0,3,0,0,0,35,1
6470,0,2,14,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,24,1
5374,0,0,19,0,0,0,0,0,0,0,16,0,0,0,16,0,0,2,37,1
7821,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1
6536,0,4,16,0,0,0,0,0,0,0,18,0,0,0,17,0,0,8,67,2
9043,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
7961,0,11,12,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,57,3
8085,0,5,20,1,0,1,0,0,0,0,12,0,0,0,10,0,0,0,40,2
7678,0,6,20,0,0,0,0,0,0,0,10,0,2,0,20,0,0,0,37,1
5502,0,2,205,7,0,0,0,0,0,0,20,0,20,0,3,0,0,58,233,4
8557,0,9,24,0,0,0,0,0,0,0,10,0,1,0,15,0,0,16,52,4
8851,1,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,11,1
4930,0,0,88,0,0,0,0,0,0,1,37,0,4,0,8,0,0,36,131,7
5137,0,0,4,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,14,5
4837,0,1,14,0,1,3,0,0,0,0,4,0,0,0,0,3,0,0,47,4
5021,0,0,10,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,25,1
5994,1,0,2,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,13,2
9045,0,2,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,10,1
6122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
7781,0,11,11,1,0,0,0,0,0,0,7,0,0,0,6,0,0,0,37,6
3626,0,1,7,0,0,2,0,0,0,0,12,2,9,0,0,3,4,0,48,1
8512,0,2,40,0,0,1,0,0,0,0,16,0,0,0,1,0,0,0,78,4
5154,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1
6647,0,1,12,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,21,1
5936,0,3,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,1
6551,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,14,3
3213,0,1,7,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,26,1
6443,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
3996,0,1,11,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,42,1
6879,0,3,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,13,2
5408,0,1,25,1,0,0,2,0,0,0,17,0,0,0,8,0,0,21,66,1
5665,0,3,9,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,28,5
4843,1,4,27,1,1,2,0,0,0,0,9,0,0,0,0,0,0,25,72,7
8413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8604,1,0,63,1,0,0,0,0,0,0,17,0,0,0,17,0,0,42,97,2
7234,0,1,6,0,0,0,0,0,0,0,14,0,2,0,17,0,0,0,31,2
5830,1,0,8,0,0,0,0,0,0,0,5,0,0,0,5,1,2,0,26,2
5121,0,2,202,12,0,1,0,0,0,0,70,1,36,0,49,0,3,21,330,20
6299,0,7,5,0,0,1,0,0,0,0,10,0,0,0,6,0,0,0,28,3
307,0,0,97,14,0,0,0,0,0,0,52,1,0,3,25,0,3,56,172,22
6303,0,1,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,7,1
8804,0,1,5,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,20,1
4831,1,0,28,0,0,0,0,0,0,0,27,6,0,0,0,0,0,27,84,7
5048,0,0,9,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,15,13
5904,1,6,69,6,2,2,1,3,1,2,79,1,0,1,88,3,2,8,199,4
5864,0,2,20,0,0,0,0,0,0,0,15,1,7,0,12,0,0,6,54,1
5506,0,1,11,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,22,3
6266,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1
6567,0,3,10,0,0,0,0,0,0,0,3,0,0,0,1,0,0,10,25,1
8403,0,2,16,0,0,0,0,0,0,0,5,0,0,0,5,0,0,1,29,2
5787,0,2,41,1,0,0,0,2,0,0,23,0,3,0,19,0,0,1,122,1
8835,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
6005,0,0,1,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,9,4
7738,0,7,21,6,0,0,0,4,1,0,8,0,0,0,4,2,1,5,46,2
6065,0,0,20,0,0,0,0,0,0,0,9,0,0,0,7,0,0,5,31,6
9105,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
3958,1,46,69,1,5,5,0,0,0,0,104,0,39,0,0,0,0,3,616,16
3853,1,12,111,0,1,1,0,0,0,0,68,0,13,0,8,5,2,6,224,11
5960,0,0,5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,10,1
7668,0,16,50,0,0,1,0,0,0,0,39,0,14,0,35,0,0,0,168,8
6678,1,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,7,2
7763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
8970,0,8,11,0,1,1,0,2,1,0,6,0,3,0,0,0,0,0,52,7
3941,1,3,22,4,2,2,0,0,0,0,11,0,0,0,0,1,2,18,54,3
5190,1,1,37,0,0,0,1,0,0,0,27,0,1,0,21,3,7,6,99,8
5982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
4053,1,1,2,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,55,5
7861,1,8,87,0,0,0,0,0,0,0,45,0,15,1,35,0,2,15,204,10
4305,1,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,20,1
8066,0,0,8,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,24,1
8212,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
4377,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1
3969,1,12,13,0,0,2,0,0,0,0,39,6,0,0,0,0,0,13,102,3
4696,0,0,26,0,0,1,0,0,0,0,17,0,9,0,0,3,1,2,74,1
8408,0,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,1
9308,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,38,1
5627,0,0,3,0,0,0,0,0,0,0,7,0,0,0,7,0,0,3,10,2
4553,0,3,39,1,0,0,0,0,0,0,21,0,0,0,11,0,0,20,76,7
4854,0,1,6,4,0,0,0,1,0,0,12,0,0,0,0,0,0,0,33,1
5643,1,3,20,10,0,0,0,0,0,0,9,0,0,0,6,0,0,1,46,2
5812,0,2,10,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,19,1
7866,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
8998,0,1,2,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,12,1
8115,1,0,73,3,0,0,0,0,0,0,21,0,1,0,10,0,0,44,107,5
4308,1,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,15,1
8977,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1
9068,0,6,13,0,0,1,1,3,0,0,37,0,0,0,28,0,0,11,242,3
6182,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,7,1
7571,1,1,102,12,0,0,0,0,0,0,30,0,2,2,21,0,2,59,150,5
9126,1,2,6,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,17,1
6361,0,3,5,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,15,1
5113,0,0,27,0,0,0,0,0,0,0,21,0,0,0,21,0,0,27,52,2
4265,1,31,1,0,14,7,1,0,0,1,3,0,0,0,0,0,3,1,79,9
8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10
4544,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
9228,0,1,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,1
5269,0,0,15,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,28,8
3369,0,9,2,0,3,2,1,0,0,0,3,0,0,0,0,0,0,2,36,8
8843,0,1,11,0,0,0,0,0,0,0,18,0,8,0,7,0,0,0,43,1
4275,1,0,31,1,0,0,2,0,0,0,49,9,0,0,1,2,0,25,123,9
6569,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3
4145,1,151,1250,213,86,238,0,122,8,5,1011,2,197,38,146,11,65,470,3993,238
8344,0,1,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,1
5261,0,0,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,1,8,1
3226,0,0,17,0,0,0,0,0,0,0,19,0,5,0,0,0,0,3,43,4
6624,0,1,6,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,17,1
6969,0,1,119,9,0,0,0,0,0,0,6,0,0,0,5,0,4,44,133,3
4612,0,2,98,5,0,1,1,0,0,0,85,0,21,5,13,0,0,55,304,18
6355,0,1,8,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,24,2
7965,0,5,12,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,39,2
4394,1,25,112,0,9,12,5,0,0,1,119,18,55,0,19,2,0,0,446,25
4704,1,0,49,4,0,0,0,0,0,3,34,0,7,0,0,0,0,0,106,5
5000,0,0,2,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,15,2
9164,0,4,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,14,2
8042,0,3,21,0,0,0,0,0,0,0,6,0,4,0,18,0,0,2,31,1
4236,1,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,26,1
7495,0,4,46,0,0,0,0,0,0,0,11,1,0,0,9,0,1,11,73,1
5022,1,8,112,4,5,1,0,0,0,0,52,0,10,0,86,1,3,41,199,4
4334,1,1,0,2,0,0,0,0,0,0,15,7,0,0,0,0,0,0,35,1
8438,1,5,20,2,0,0,1,4,1,0,42,0,0,0,39,0,0,4,112,6
4423,0,1,74,6,0,0,0,0,0,0,37,0,14,0,3,1,0,3,145,6
6181,1,18,288,28,7,19,0,16,2,0,124,0,9,2,97,16,12,198,721,83
5545,0,2,13,0,0,1,0,0,0,0,7,0,1,0,7,0,0,0,39,1
3454,0,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3
9075,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,2
9216,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1
4895,1,12,272,2,4,6,1,3,0,4,335,0,7,2,122,7,6,195,868,29
949,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,16,1
5200,0,4,77,4,0,0,0,0,0,0,27,0,9,0,18,0,1,32,161,4
4046,1,3,34,0,0,0,2,0,0,1,19,2,0,0,14,0,0,12,81,10
5951,1,0,1,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,15,1
7641,0,3,41,0,0,0,0,0,0,0,33,0,0,0,32,0,0,4,94,5
4146,1,98,181,8,37,43,0,2,1,2,99,7,0,0,5,19,4,106,567,29
5647,0,4,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,12,1
8354,0,40,19,0,0,1,0,0,0,0,31,0,0,0,31,0,0,0,135,11
6886,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
4232,0,5,6,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,23,1
6510,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,32,3
6126,0,0,8,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,18,1
1181,0,0,35,0,0,0,0,4,0,0,26,0,0,0,18,0,3,3,98,11
4664,0,0,35,0,0,0,0,0,0,0,18,0,4,0,11,0,0,0,65,3
3067,0,10,82,0,0,0,0,0,0,0,30,0,9,0,7,8,0,8,176,5
3890,0,4,9,0,0,0,0,0,0,0,10,0,0,0,0,0,2,4,29,2
8306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
8724,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,23,1
265,0,8,0,0,5,1,0,9,0,0,8,0,0,4,0,0,0,0,41,2
6940,1,0,16,0,0,0,0,0,0,0,19,0,15,0,18,0,0,0,43,2
5367,0,6,168,59,0,1,0,3,0,0,147,0,36,3,111,0,0,1,421,6
6589,0,2,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,17,1
5206,1,42,18,1,4,4,0,0,0,0,14,3,0,1,3,0,3,21,122,9
2909,0,6,6,0,2,2,1,0,0,0,4,0,0,0,4,3,1,0,24,3
5775,0,4,8,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,31,6
5403,1,29,1239,145,9,8,6,8,0,3,531,0,26,3,390,11,8,268,2009,105
4387,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,26,2
8251,0,1,9,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,15,1
5476,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,1
6515,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2
3972,1,12,26,0,1,2,1,5,1,1,124,19,33,1,0,0,4,0,281,45
